"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"HDB","HDFC Bank Ltd ADRs","Financials","US Equity","ADRs","Large cap","$116,435,826,000","1,669,411","Analyze"
"USB","US Bancorp","Financials","US Equity","Common stocks","Large cap","$59,004,121,200","6,370,214","Analyze"
"TFC","Truist Financial Corporation","Financials","US Equity","Common stocks","Large cap","$57,955,678,800","5,176,783","Analyze"
"PNC","PNC Financial Services Group, Inc.","Financials","US Equity","Common stocks","Large cap","$48,590,030,680","2,112,892","Analyze"
"IBN","ICICI Bank Ltd ADRs","Financials","US Equity","ADRs","Large cap","$41,833,276,850","6,629,388","Analyze"
"LYG","Lloyds Banking Group PLC ADRs","Financials","US Equity","ADRs","Large cap","$24,596,238,401","6,099,653","Analyze"
"ITUB","Itau Unibanco Holding SA ADRs of Preferred Shares","Financials","US Equity","ADRs","Large cap","$22,771,773,138","31,475,836","Analyze"
"BSBR","Banco Santander Brasil ADRs","Financials","US Equity","ADRs","Large cap","$22,495,183,040","1,222,371","Analyze"
"FRC","First Republic Bank","Financials","US Equity","Common stocks","Large cap","$22,335,752,860","875,465","Analyze"
"DB","Deutsche Bank AG","Financials","US Equity","Common stocks","Large cap","$20,954,370,500","4,131,887","Analyze"
"BBD","Banco Bradesco SA ADRs","Financials","US Equity","ADRs","Large cap","$17,146,075,372","25,577,564","Analyze"
"FITB","Fifth Third Bancorp","Financials","US Equity","Common stocks","Large cap","$16,533,132,880","5,365,397","Analyze"
"SIVB","SVB Financial Group","Financials","US Equity","Common stocks","Large cap","$16,228,805,560","353,076","Analyze"
"BBDO","Banco Bradesco SA ADRs","Financials","US Equity","ADRs","Large cap","$15,497,309,594","14,396","Analyze"
"KB","KB Financial Group Inc ADRs","Financials","US Equity","ADRs","Large cap","$14,926,894,439","101,259","Analyze"
"SHG","Shinhan Financial Group Co Ltd ADRs","Financials","US Equity","ADRs","Large cap","$14,633,098,686","100,862","Analyze"
"MTB","M&T Bank Corp","Financials","US Equity","Common stocks","Large cap","$12,710,487,561","977,641","Analyze"
"RF","Regions Financial Corp","Financials","US Equity","Common stocks","Large cap","$12,528,000,000","9,053,506","Analyze"
"KEY","Keycorp","Financials","US Equity","Common stocks","Large cap","$12,518,383,860","8,211,384","Analyze"
"CFG","Citizens Financial Group Inc","Financials","US Equity","Common stocks","Large cap","$11,834,192,830","5,073,481","Analyze"
"HBAN","Huntington Bancshares Inc","Financials","US Equity","Common stocks","Large cap","$10,325,696,500","8,104,609","Analyze"
"BAP","Credicorp Ltd","Financials","US Equity","Common stocks","Mid cap","$9,471,678,125","433,913","Analyze"
"BCH","Banco de Chile ADRs","Financials","US Equity","ADRs","Mid cap","$8,808,682,400","124,308","Analyze"
"BSAC","Banco Santander Chile ADRs","Financials","US Equity","ADRs","Mid cap","$7,486,017,350","760,955","Analyze"
"CBSH","Commerce Bancshares Inc","Financials","US Equity","Common stocks","Mid cap","$6,971,927,830","386,901","Analyze"
"CMA","Comerica Inc","Financials","US Equity","Common stocks","Mid cap","$6,252,005,600","1,657,964","Analyze"
"WF","Woori Financial Group Inc. ADRs","Financials","US Equity","ADRs","Mid cap","$6,151,315,800","23,154","Analyze"
"FHN","First Horizon National Corp","Financials","US Equity","Common stocks","Mid cap","$5,921,850,000","5,364,964","Analyze"
"ZION","Zions Bancorporation","Financials","US Equity","Common stocks","Mid cap","$5,240,183,400","1,991,625","Analyze"
"PB","Prosperity Bancshares Inc","Financials","US Equity","Common stocks","Mid cap","$5,153,852,160","416,812","Analyze"
"FCNCA","First Citizens Bancshares Inc Class A","Financials","US Equity","Common stocks","Mid cap","$4,881,504,365","105,778","Analyze"
"PBCT","Peoples United Financial Inc","Financials","US Equity","Common stocks","Mid cap","$4,454,788,300","5,267,649","Analyze"
"CFR","Cullen Frost Bankers Inc","Financials","US Equity","Common stocks","Mid cap","$4,450,105,680","461,249","Analyze"
"FFIN","First Financial Bankshares Inc","Financials","US Equity","Common stocks","Mid cap","$4,348,688,400","356,930","Analyze"
"SSB","South State Corp","Financials","US Equity","Common stocks","Mid cap","$4,302,140,652","377,266","Analyze"
"TFSL","TFS Financial Corp","Financials","US Equity","Common stocks","Mid cap","$4,252,661,820","217,976","Analyze"
"BOKF","BOK Financial Corp","Financials","US Equity","Common stocks","Mid cap","$4,223,972,464","260,386","Analyze"
"WAL","Western Alliance","Financials","US Equity","Common stocks","Mid cap","$4,223,726,810","801,966","Analyze"
"SBNY","Signature Bank","Financials","US Equity","Common stocks","Mid cap","$4,187,831,758","713,025","Analyze"
"TCF","TCF Financial Corp","Financials","US Equity","Common stocks","Mid cap","$4,166,069,200","781,811","Analyze"
"SNV","Synovus Financial Corp","Financials","US Equity","Common stocks","Mid cap","$3,824,375,280","1,186,663","Analyze"
"BPOP","Popular Inc","Financials","US Equity","Common stocks","Mid cap","$3,754,411,692","558,565","Analyze"
"NYCB","New York Community Bancorp","Financials","US Equity","Common stocks","Mid cap","$3,623,137,100","4,411,566","Analyze"
"GBCI","Glacier Bancorp Inc","Financials","US Equity","Common stocks","Mid cap","$3,575,196,303","335,521","Analyze"
"CIB","Bancolombia SA ADRs","Financials","US Equity","ADRs","Mid cap","$3,471,091,050","200,286","Analyze"
"UBSI","United Bankshares Inc","Financials","US Equity","Common stocks","Mid cap","$3,386,788,200","847,324","Analyze"
"PNFP","Pinnacle Financial Partners Inc","Financials","US Equity","Common stocks","Mid cap","$3,379,164,000","393,386","Analyze"
"MFG","Mizuho Financial Group Inc ADRs","Financials","US Equity","ADRs","Mid cap","$3,322,330,013","396,820","Analyze"
"CIT","CIT Group Inc","Financials","US Equity","Common stocks","Mid cap","$3,149,892,205","3,914,229","Analyze"
"OZK","Bank of the Ozarks","Financials","US Equity","Common stocks","Mid cap","$3,100,570,110","1,156,114","Analyze"
"CBU","Community Bank System Inc","Financials","US Equity","Common stocks","Mid cap","$3,061,838,220","202,473","Analyze"
"VLY","Valley National","Financials","US Equity","Common stocks","Mid cap","$3,029,092,500","1,773,620","Analyze"
"UMBF","UMB Financial Corp","Financials","US Equity","Common stocks","Mid cap","$2,952,459,423","172,287","Analyze"
"WBS","Webster Financial Corp","Financials","US Equity","Common stocks","Mid cap","$2,916,201,563","558,368","Analyze"
"UMPQ","Umpqua Holdings Corp","Financials","US Equity","Common stocks","Mid cap","$2,757,179,440","1,623,275","Analyze"
"WTFC","Wintrust Financial Corp","Financials","US Equity","Common stocks","Mid cap","$2,743,583,260","415,152","Analyze"
"BSMX","Santander Mexico ADRs","Financials","US Equity","ADRs","Mid cap","$2,684,733,520","432,650","Analyze"
"HOMB","Home Bancshares Inc","Financials","US Equity","Common stocks","Mid cap","$2,682,945,440","536,585","Analyze"
"STL","Sterling Bancorp","Financials","US Equity","Common stocks","Mid cap","$2,590,832,130","3,227,465","Analyze"
"PPBI","Pacfic Premier Bancorp Inc","Financials","US Equity","Common stocks","Mid cap","$2,461,313,040","366,938","Analyze"
"BXS","Bancorpsouth Inc","Financials","US Equity","Common stocks","Mid cap","$2,427,024,060","334,916","Analyze"
"FNB","FNB Corp","Financials","US Equity","Common stocks","Mid cap","$2,419,762,500","2,622,157","Analyze"
"CVBF","CVB Financial Corporation","Financials","US Equity","Common stocks","Mid cap","$2,405,284,750","335,993","Analyze"
"BOH","Bank Of Hawaii Corp.","Financials","US Equity","Common stocks","Mid cap","$2,378,415,633","294,363","Analyze"
"IFS","Intercorp Financial Services Inc.","Financials","US Equity","Common stocks","Mid cap","$2,343,594,400","25,834","Analyze"
"ONB","Old National Bancorp","Financials","US Equity","Common stocks","Mid cap","$2,311,355,340","576,432","Analyze"
"EBC","Eastern Bankshares, Inc.","Financials","US Equity","Common stocks","Mid cap","$2,298,990,980","5,679,294","Analyze"
"FHB","First Hawaiian Inc","Financials","US Equity","Common stocks","Mid cap","$2,262,632,400","1,012,192","Analyze"
"PACW","Pacwest Bancorp","Financials","US Equity","Common stocks","Mid cap","$2,236,930,000","1,086,516","Analyze"
"TCBI","Texas Capital Bancshares Inc","Financials","US Equity","Common stocks","Mid cap","$2,221,227,190","614,828","Analyze"
"BKU","Bankunited Inc","Financials","US Equity","Common stocks","Mid cap","$2,221,021,944","567,024","Analyze"
"IBTX","Independent Bank Group Inc","Financials","US Equity","Common stocks","Mid cap","$2,220,800,205","300,798","Analyze"
"FIBK","First Interstate Bancsystem Inc Class A","Financials","US Equity","Common stocks","Mid cap","$2,144,645,627","241,924","Analyze"
"HTH","Hilltop Holdings Inc","Financials","US Equity","Common stocks","Mid cap","$2,079,092,736","566,258","Analyze"
"ISBC","Investors Bancorp Inc","Financials","US Equity","Common stocks","Mid cap","$2,064,330,940","1,440,056","Analyze"
"ASB","Associated Bancorp","Financials","US Equity","Common stocks","Mid cap","$2,064,249,600","1,502,258","Analyze"
"ABCB","Ameris Bancorp","Financials","US Equity","Common stocks","Mid cap","$2,043,627,375","376,159","Analyze"
"COLB","Columbia Banking System Inc","Financials","US Equity","Common stocks","Small cap","$1,982,402,848","284,154","Analyze"
"AUB","Atlantic Union Bankshares Corporation","Financials","US Equity","Common stocks","Small cap","$1,957,734,069","207,193","Analyze"
"SFBS","Servisfirst Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$1,949,573,632","135,433","Analyze"
"HWC","Hancock Whitney Corp","Financials","US Equity","Common stocks","Small cap","$1,936,884,332","370,367","Analyze"
"INDB","Independent Bank Corp","Financials","US Equity","Common stocks","Small cap","$1,927,298,141","158,912","Analyze"
"CATY","Cathay General Bancorp","Financials","US Equity","Common stocks","Small cap","$1,880,758,434","315,558","Analyze"
"UCBI","United Community Banks Inc","Financials","US Equity","Common stocks","Small cap","$1,877,726,480","380,551","Analyze"
"SFNC","Simmons First National Corp","Financials","US Equity","Common stocks","Small cap","$1,834,873,920","440,260","Analyze"
"FBC","Flagstar Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$1,806,527,305","665,248","Analyze"
"IBOC","International Bancshares Corp","Financials","US Equity","Common stocks","Small cap","$1,746,183,000","139,046","Analyze"
"FULT","Fulton Financial Corp","Financials","US Equity","Common stocks","Small cap","$1,734,833,800","999,209","Analyze"
"AVAL","Grupo Aval Acciones y Valores ADRs","Financials","US Equity","ADRs","Small cap","$1,721,518,430","189,617","Analyze"
"AX","Axos Financial Inc","Financials","US Equity","Common stocks","Small cap","$1,681,610,144","247,611","Analyze"
"WSFS","WSFS Financial Corp","Financials","US Equity","Common stocks","Small cap","$1,613,881,646","268,849","Analyze"
"LOB","Live Oak Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$1,609,440,268","380,491","Analyze"
"RNST","Renasant Corp","Financials","US Equity","Common stocks","Small cap","$1,608,263,694","432,185","Analyze"
"WAFD","Washington Federal Inc","Financials","US Equity","Common stocks","Small cap","$1,584,179,142","331,950","Analyze"
"WSBC","Wesbanco Inc","Financials","US Equity","Common stocks","Small cap","$1,576,280,860","170,700","Analyze"
"CFFN","Capitol Federal Financial Inc","Financials","US Equity","Common stocks","Small cap","$1,547,969,840","853,268","Analyze"
"FBP","First Bancorp","Financials","US Equity","Common stocks","Small cap","$1,531,469,160","1,297,048","Analyze"
"PRK","Park National Corp","Financials","US Equity","Common stocks","Small cap","$1,503,096,768","45,390","Analyze"
"CADE","Cadence Bancorporation","Financials","US Equity","Common stocks","Small cap","$1,473,579,900","1,313,413","Analyze"
"BANF","Bancfirst Corp","Financials","US Equity","Common stocks","Small cap","$1,454,689,173","71,855","Analyze"
"TRMK","Trustmark Corp","Financials","US Equity","Common stocks","Small cap","$1,453,039,258","199,994","Analyze"
"CLBK","Columbia Financial Inc.","Financials","US Equity","Common stocks","Small cap","$1,433,924,070","214,041","Analyze"
"FRME","First Merchants Corp","Financials","US Equity","Common stocks","Small cap","$1,417,890,627","188,955","Analyze"
"WABC","Westamerica Bancorporation","Financials","US Equity","Common stocks","Small cap","$1,413,489,900","89,760","Analyze"
"ITCB","Itau CorpBanca ADRs","Financials","US Equity","ADRs","Small cap","$1,386,914,947","17,694","Analyze"
"FMBI","First Midwest Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$1,379,625,140","486,866","Analyze"
"FFBC","First Financial Bancorp","Financials","US Equity","Common stocks","Small cap","$1,372,977,198","345,222","Analyze"
"FBK","FB Financial Corp","Financials","US Equity","Common stocks","Small cap","$1,361,480,545","146,758","Analyze"
"NWBI","Northwest Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$1,313,794,280","476,502","Analyze"
"LKFN","Lakeland Financial Corp","Financials","US Equity","Common stocks","Small cap","$1,276,670,310","99,141","Analyze"
"TOWN","Towne Bank","Financials","US Equity","Common stocks","Small cap","$1,276,003,680","189,750","Analyze"
"BANR","Banner Corp","Financials","US Equity","Common stocks","Small cap","$1,270,983,390","145,057","Analyze"
"HTLF","Heartland Financial USA Inc","Financials","US Equity","Common stocks","Small cap","$1,199,513,208","97,536","Analyze"
"SASR","Sandy Spring Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$1,189,752,740","155,573","Analyze"
"NBTB","NBT Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$1,160,496,693","92,158","Analyze"
"SBCF","Seacoast Banking Of Florida","Financials","US Equity","Common stocks","Small cap","$1,088,958,885","220,444","Analyze"
"TBK","Triumph Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$1,033,329,528","240,120","Analyze"
"CASH","Meta Financial Group Inc","Financials","US Equity","Common stocks","Small cap","$1,006,430,761","260,600","Analyze"
"HOPE","Hope Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$994,716,270","823,275","Analyze"
"VBTX","Veritex Holdings Inc","Financials","US Equity","Common stocks","Small cap","$990,517,500","305,717","Analyze"
"BUSE","First Busey Corp","Financials","US Equity","Common stocks","Small cap","$965,042,940","149,752","Analyze"
"EGBN","Eagle Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$944,297,980","102,621","Analyze"
"CHCO","City Holding","Financials","US Equity","Common stocks","Small cap","$943,056,666","40,757","Analyze"
"PFS","Provident Financial Services Inc","Financials","US Equity","Common stocks","Small cap","$902,953,300","279,645","Analyze"
"NBHC","National Bank Holdings Corp","Financials","US Equity","Common stocks","Small cap","$894,274,312","103,295","Analyze"
"BMA","Banco Macro S.A.  ADRs of Class B shares","Financials","US Equity","ADRs","Small cap","$881,333,734","329,533","Analyze"
"SBSI","Southside Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$874,757,045","80,967","Analyze"
"GGAL","Grupo Financiero Galicia ADRs of Class B","Financials","US Equity","ADRs","Small cap","$871,755,940","1,052,838","Analyze"
"OCFC","Oceanfirst Financial Corp","Financials","US Equity","Common stocks","Small cap","$860,122,875","276,785","Analyze"
"SYBT","Stock Yards Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$847,618,866","62,461","Analyze"
"TCBK","Trico Bancshares","Financials","US Equity","Common stocks","Small cap","$842,771,714","98,081","Analyze"
"FCF","First Commonwealth Financial Corp","Financials","US Equity","Common stocks","Small cap","$823,333,353","415,829","Analyze"
"TMP","Tompkins Financial Corp","Financials","US Equity","Common stocks","Small cap","$815,722,295","42,624","Analyze"
"SRCE","1st Source Corp","Financials","US Equity","Common stocks","Small cap","$815,670,912","44,590","Analyze"
"GABC","German American Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$800,880,367","37,479","Analyze"
"FBNC","First Bancorp","Financials","US Equity","Common stocks","Small cap","$785,758,842","196,148","Analyze"
"BRKL","Brookline Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$770,267,550","350,701","Analyze"
"KRNY","Kearny Financial Test Corp","Financials","US Equity","Common stocks","Small cap","$767,160,690","375,119","Analyze"
"OFG","OFG Bancorp","Financials","US Equity","Common stocks","Small cap","$761,959,800","161,884","Analyze"
"EFSC","Enterprise Financial Services Corp","Financials","US Equity","Common stocks","Small cap","$760,605,494","95,261","Analyze"
"STBA","S&T Bancorp, Inc.","Financials","US Equity","Common stocks","Small cap","$749,705,560","138,468","Analyze"
"HFWA","Heritage Financial Corp","Financials","US Equity","Common stocks","Small cap","$723,592,545","111,361","Analyze"
"GWB","Great Western Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$711,883,748","307,321","Analyze"
"HMST","Homestreet Inc","Financials","US Equity","Common stocks","Small cap","$678,960,954","102,023","Analyze"
"PFC","Premier Financial Corp.","Financials","US Equity","Common stocks","Small cap","$664,636,104","103,404","Analyze"
"FFWM","First Foundation Inc","Financials","US Equity","Common stocks","Small cap","$662,254,292","135,129","Analyze"
"BHLB","Berkshire Hills Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$644,419,860","408,622","Analyze"
"EBSB","Meridian Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$617,426,318","150,212","Analyze"
"BANC","Banc Of California Inc","Financials","US Equity","Common stocks","Small cap","$609,384,769","185,025","Analyze"
"NCBS","Nicolet Bankshares Inc","Financials","US Equity","Common stocks","Small cap","$608,161,680","31,100","Analyze"
"MBIN","Merchants Bancorp","Financials","US Equity","Common stocks","Small cap","$606,819,616","44,677","Analyze"
"RBCAA","Republic Bancorp Inc Class A","Financials","US Equity","Common stocks","Small cap","$603,184,450","16,169","Analyze"
"CNOB","Connectone Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$591,122,649","94,941","Analyze"
"TBBK","Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$590,306,725","261,693","Analyze"
"BBAR","BBVA Banco Frances S.A.","Financials","US Equity","Common stocks","Small cap","$582,027,000","521,100","Analyze"
"WASH","Washington Trust Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$576,816,968","59,595","Analyze"
"ABTX","Allegiance Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$566,976,900","36,703","Analyze"
"GSBC","Great Southern Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$556,612,060","27,776","Analyze"
"HONE","HarborOne Bancorp, Inc.","Financials","US Equity","Common stocks","Small cap","$547,295,141","197,853","Analyze"
"HBNC","Horizon Bancorp, Inc.","Financials","US Equity","Common stocks","Small cap","$541,047,798","118,874","Analyze"
"CTBI","Community Trust Bancorp Inc Trust","Financials","US Equity","Common stocks","Small cap","$538,866,540","43,726","Analyze"
"NFBK","Northfield Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$536,561,490","144,248","Analyze"
"LBAI","Lakeland Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$536,470,588","143,479","Analyze"
"OBNK","Origin Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$535,950,480","37,818","Analyze"
"TRST","Trustco Bank Corp","Financials","US Equity","Common stocks","Small cap","$528,452,840","331,871","Analyze"
"BMTC","Bryn Mawr Bank Corp","Financials","US Equity","Common stocks","Small cap","$526,112,400","66,215","Analyze"
"SI","Silvergate Capital Corporation Class A","Financials","US Equity","Common stocks","Small cap","$521,330,394","279,359","Analyze"
"FBMS","First Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$512,293,440","42,957","Analyze"
"PFBC","Preferred Bank","Financials","US Equity","Common stocks","Small cap","$508,903,300","61,546","Analyze"
"BY","Byline Bancorp Inc.","Financials","US Equity","Common stocks","Small cap","$508,723,791","58,500","Analyze"
"QCRH","QCR Holdings Inc","Financials","US Equity","Common stocks","Small cap","$505,862,602","35,789","Analyze"
"LBC","Luther Burbank Corporation","Financials","US Equity","Common stocks","Small cap","$505,233,364","32,733","Analyze"
"BPFH","Boston Private Financial Holdings","Financials","US Equity","Common stocks","Small cap","$489,070,960","746,762","Analyze"
"BFC","Bank First National Corporation","Financials","US Equity","Common stocks","Small cap","$488,984,618","7,301","Analyze"
"BLX","Banco Latinoamericano De Comercio","Financials","US Equity","Common stocks","Small cap","$485,339,851","107,564","Analyze"
"CAC","Camden National Corp","Financials","US Equity","Common stocks","Small cap","$475,563,524","35,711","Analyze"
"CBTX","CBTX, Inc.","Financials","US Equity","Common stocks","Small cap","$472,045,500","43,727","Analyze"
"THFF","First Financial Corporation","Financials","US Equity","Common stocks","Small cap","$464,784,405","25,749","Analyze"
"UVSP","Univest Corporation Of Pennsylvania","Financials","US Equity","Common stocks","Small cap","$457,737,444","77,532","Analyze"
"FMBH","First Mid Illinois Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$455,277,720","17,124","Analyze"
"CUBI","Customers Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$446,189,114","113,910","Analyze"
"HIFS","Hingham Institution For Savings","Financials","US Equity","Common stocks","Small cap","$436,026,240","6,718","Analyze"
"AMTB","Mercantil Bank Holding Corporation - Class A","Financials","US Equity","Common stocks","Small cap","$435,505,569","21,233","Analyze"
"WSBF","Waterstone Financial Inc","Financials","US Equity","Common stocks","Small cap","$434,457,036","50,543","Analyze"
"CFB","CrossFirst Bankshares, Inc.","Financials","US Equity","Common stocks","Small cap","$430,615,350","106,809","Analyze"
"PEBO","Peoples Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$430,121,553","77,008","Analyze"
"CATC","Cambridge Bancorp","Financials","US Equity","Common stocks","Small cap","$429,069,000","12,904","Analyze"
"ALTA","Altabancorp","Financials","US Equity","Common stocks","Small cap","$427,571,124","21,226","Analyze"
"HTBK","Heritage Commerce Corp","Financials","US Equity","Common stocks","Small cap","$426,594,800","153,835","Analyze"
"AROW","Arrow Financial Corp","Financials","US Equity","Common stocks","Small cap","$411,387,840","21,932","Analyze"
"BMRC","Bank Of Marin Bancorp","Financials","US Equity","Common stocks","Small cap","$406,801,460","19,675","Analyze"
"DCOM","Dime Community Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$395,607,303","74,110","Analyze"
"CNBKA","Century Bancorp Inc Class A","Financials","US Equity","Common stocks","Small cap","$388,417,402","10,171","Analyze"
"CPF","Central Pacific Financial Corp","Financials","US Equity","Common stocks","Small cap","$378,454,714","124,898","Analyze"
"TSC","Tristate Capital Holdings Inc","Financials","US Equity","Common stocks","Small cap","$377,922,027","122,108","Analyze"
