"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"ALRS","Alerus Financial Corporation","Financials","US Equity","Common stocks","Small cap","$373,428,639","17,574","Analyze"
"BDGE","Bridge Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$369,898,770","63,788","Analyze"
"BFST","Business First Bancshares Inc.","Financials","US Equity","Common stocks","Small cap","$355,889,184","29,378","Analyze"
"FLIC","First Of Long Island Corp","Financials","US Equity","Common stocks","Small cap","$355,803,294","50,447","Analyze"
"MCBS","MetroCity Bankshares, Inc.","Financials","US Equity","Common stocks","Small cap","$349,937,983","21,472","Analyze"
"MBWM","Mercantile Bank Corp","Financials","US Equity","Common stocks","Small cap","$347,115,047","36,529","Analyze"
"AMAL","Amalgamated Bank Class A","Financials","US Equity","Common stocks","Small cap","$343,096,975","36,156","Analyze"
"CCBG","Capital City Bank Inc","Financials","US Equity","Common stocks","Small cap","$342,102,215","18,256","Analyze"
"RRBI","Red River Bancshares, Inc.","Financials","US Equity","Common stocks","Small cap","$341,506,885","6,213","Analyze"
"FFIC","Flushing Financial Corp","Financials","US Equity","Common stocks","Small cap","$338,056,432","99,542","Analyze"
"AMTBB","Mercantil Bank Holding Corporation - Class B","Financials","US Equity","Common stocks","Small cap","$337,274,400","4,438","Analyze"
"HBT","HBT Financial, Inc.","Financials","US Equity","Common stocks","Small cap","$337,175,644","50,016","Analyze"
"FCBC","First Community Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$335,196,180","26,815","Analyze"
"MSBI","Midland States Bancorp Inc","Financials","US Equity","Common stocks","Small cap","$330,226,908","78,070","Analyze"
"IBCP","Independent Bank Corp","Financials","US Equity","Common stocks","Small cap","$323,466,212","77,712","Analyze"
"MOFG","Midwestone Financial Group Inc","Financials","US Equity","Common stocks","Small cap","$323,434,937","24,072","Analyze"
"PGC","Peapack Gladstone Financial Corp","Financials","US Equity","Common stocks","Small cap","$319,264,750","54,488","Analyze"
"FMNB","Farmers National Banc Corp","Financials","US Equity","Common stocks","Small cap","$314,273,900","37,114","Analyze"
"BHB","Bar Harbor Bankshares","Financials","US Equity","Common stocks","Small cap","$313,596,360","22,434","Analyze"
"BWB","Bridgewater Bancshares Inc.","Financials","US Equity","Common stocks","Small cap","$303,760,264","53,475","Analyze"
"GNTY","Guaranty Bancshares Inc","Financials","US Equity","Common stocks","Small cap","$303,054,556","18,125","Analyze"
"CCNE","CNB Financial Corp","Financials","US Equity","Common stocks","Small cap","$300,807,497","41,245","Analyze"
"BSRR","Sierra Bancorp","Financials","US Equity","Common stocks","Micro cap","$298,702,899","43,338","Analyze"
"ACBI","Atlantic Capital Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$293,870,808","84,408","Analyze"
"WTBA","West Bancorporation Inc","Financials","US Equity","Common stocks","Micro cap","$281,625,030","28,805","Analyze"
"FISI","Financial Institutions Inc","Financials","US Equity","Common stocks","Micro cap","$280,818,376","45,691","Analyze"
"SPFI","South Plains Financial, Inc.","Financials","US Equity","Common stocks","Micro cap","$277,569,904","17,011","Analyze"
"HAFC","Hanmi Financial Corp","Financials","US Equity","Common stocks","Micro cap","$277,397,988","172,735","Analyze"
"HTBI","Hometrust Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$275,735,340","44,270","Analyze"
"RBNC","Reliant Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$275,468,976","34,427","Analyze"
"EBTC","Enterprise Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$274,302,600","11,130","Analyze"
"PFIS","Peoples Financial Services Corp","Financials","US Equity","Common stocks","Micro cap","$273,594,928","6,960","Analyze"
"CZNC","Citizens And Northern Corp","Financials","US Equity","Common stocks","Micro cap","$271,249,128","21,196","Analyze"
"EQBK","Equity Bancshares Inc Class A","Financials","US Equity","Common stocks","Micro cap","$264,986,440","37,714","Analyze"
"RBB","RBB Bancorp","Financials","US Equity","Common stocks","Micro cap","$261,545,725","36,060","Analyze"
"OSBC","Old Second Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$260,941,176","63,912","Analyze"
"PBFS","Pioneer Bancorp, Inc.","Financials","US Equity","Common stocks","Micro cap","$253,282,575","10,152","Analyze"
"AMNB","American National Bankshares Inc","Financials","US Equity","Common stocks","Micro cap","$252,305,400","15,025","Analyze"
"FNLC","First Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$246,655,220","11,443","Analyze"
"MCBC","Macatawa Bank Corp","Financials","US Equity","Common stocks","Micro cap","$246,552,399","73,263","Analyze"
"FDBC","Fidelity D & D Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$242,466,203","4,132","Analyze"
"STXB","Spirit Of Texas Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$242,234,301","32,634","Analyze"
"SONA","Southern National Bancorp Of Virginia","Financials","US Equity","Common stocks","Micro cap","$242,226,866","84,993","Analyze"
"PCSB","PCSB Financial Corporation","Financials","US Equity","Common stocks","Micro cap","$237,037,350","46,997","Analyze"
"SMBC","Southern Missouri Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$236,288,451","13,151","Analyze"
"CSTR","Capstar Financial Holdings Inc","Financials","US Equity","Common stocks","Micro cap","$234,183,026","33,336","Analyze"
"HBCP","Home Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$231,951,335","14,117","Analyze"
"CIVB","Civista Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$231,369,205","31,347","Analyze"
"MCB","Metropolitan Bank Holding Corp.","Financials","US Equity","Common stocks","Micro cap","$230,779,123","12,140","Analyze"
"COFS","ChoiceOne Financial Services, Inc.","Financials","US Equity","Common stocks","Micro cap","$227,623,656","7,493","Analyze"
"INBK","First Internet Bancorp","Financials","US Equity","Common stocks","Micro cap","$226,981,201","26,627","Analyze"
"SMBK","SmartFinancial, Inc.","Financials","US Equity","Common stocks","Micro cap","$225,756,024","27,062","Analyze"
"FMAO","Farmers And Merchants Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$225,517,327","8,857","Analyze"
"SMMF","Summit Financial Group Inc","Financials","US Equity","Common stocks","Micro cap","$225,153,084","13,905","Analyze"
"CCB","Coastal Financial Corporation","Financials","US Equity","Common stocks","Micro cap","$211,999,654","16,521","Analyze"
"SFST","Southern First Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$209,533,937","20,468","Analyze"
"MVBF","MVB Financial Corp.","Financials","US Equity","Common stocks","Micro cap","$206,714,162","22,682","Analyze"
"FCAP","First Capital Inc","Financials","US Equity","Common stocks","Micro cap","$202,140,509","5,263","Analyze"
"NWFL","Norwood Financial Corp","Financials","US Equity","Common stocks","Micro cap","$199,355,904","8,669","Analyze"
"TBNK","Territorial Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$197,412,803","15,866","Analyze"
"HBMD","Howard Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$193,982,805","14,334","Analyze"
"FSBW","FS Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$193,927,964","9,743","Analyze"
"GCBC","Greene County Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$190,700,384","3,932","Analyze"
"PFHD","Professional Holding Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$189,462,471","14,987","Analyze"
"ACNB","ACNB Corporation","Financials","US Equity","Common stocks","Micro cap","$189,209,959","9,652","Analyze"
"NRIM","Northrim Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$187,075,138","22,032","Analyze"
"CARE","Carter Bank & Trust","Financials","US Equity","Common stocks","Micro cap","$184,682,160","47,794","Analyze"
"NKSH","National Bankshares Inc","Financials","US Equity","Common stocks","Micro cap","$180,486,900","19,564","Analyze"
"LCNB","LCNB Corporation","Financials","US Equity","Common stocks","Micro cap","$179,293,329","19,146","Analyze"
"PFBI","Premier Financial Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$176,813,265","33,538","Analyze"
"NBN","Northeast Bancorp","Financials","US Equity","Common stocks","Micro cap","$176,038,648","29,242","Analyze"
"PVBC","Provident Bancorp","Financials","US Equity","Common stocks","Micro cap","$172,135,132","41,238","Analyze"
"ATLO","Ames National Corp","Financials","US Equity","Common stocks","Micro cap","$171,690,155","14,235","Analyze"
"MPB","Mid Penn Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$170,685,967","6,658","Analyze"
"SBT","Sterling Bancorp, Inc.","Financials","US Equity","Common stocks","Micro cap","$169,422,708","67,957","Analyze"
"CHMG","Chemung Financial Corp","Financials","US Equity","Common stocks","Micro cap","$168,103,320","10,288","Analyze"
"FRBA","First Bank","Financials","US Equity","Common stocks","Micro cap","$166,657,851","28,142","Analyze"
"FCBP","First Choice Bancorp","Financials","US Equity","Common stocks","Micro cap","$165,287,308","21,764","Analyze"
"PDLB","PDL Community Bancorp","Financials","US Equity","Common stocks","Micro cap","$164,365,707","9,581","Analyze"
"TSBK","Timberland Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$162,559,052","13,713","Analyze"
"FVCB","FVCBankcorp Inc","Financials","US Equity","Common stocks","Micro cap","$162,551,916","12,201","Analyze"
"CVCY","Central Valley Community Bancorp","Financials","US Equity","Common stocks","Micro cap","$158,596,368","19,800","Analyze"
"BCBP","BCB Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$158,342,724","31,262","Analyze"
"UNTY","Unity Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$154,110,600","14,927","Analyze"
"STND","Standard AVB Financial Corp.","Financials","US Equity","Common stocks","Micro cap","$153,124,692","7,698","Analyze"
"ORRF","Orrstown Financial Services Inc","Financials","US Equity","Common stocks","Micro cap","$152,031,495","20,453","Analyze"
"PWOD","Penns Woods Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$151,800,565","6,718","Analyze"
"WNEB","Western New England Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$151,269,996","53,515","Analyze"
"PCB","Pacific City Financial Corporation","Financials","US Equity","Common stocks","Micro cap","$149,796,330","12,633","Analyze"
"PKBK","Parke Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$148,232,241","19,977","Analyze"
"FGBI","First Guaranty Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$147,576,150","4,094","Analyze"
"CBNK","Capital Bancorp, Inc.","Financials","US Equity","Common stocks","Micro cap","$145,576,480","23,054","Analyze"
"RMBI","Richmond Mutual Bancorporation, Inc.","Financials","US Equity","Common stocks","Micro cap","$143,689,500","25,657","Analyze"
"SLCT","Select Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$143,182,130","24,929","Analyze"
"BCML","Baycom Corp","Financials","US Equity","Common stocks","Micro cap","$143,062,179","24,159","Analyze"
"SUPV","Grupo Supervielle SA ADRs of Class B","Financials","US Equity","ADRs","Micro cap","$142,984,208","394,161","Analyze"
"ESSA","Essa Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$140,715,210","9,321","Analyze"
"ISTR","Investar Holding Corp","Financials","US Equity","Common stocks","Micro cap","$139,885,536","18,976","Analyze"
"FBIZ","First Business Financial Services","Financials","US Equity","Common stocks","Micro cap","$138,421,725","14,173","Analyze"
"FSFG","First Savings Financial Group Inc","Financials","US Equity","Common stocks","Micro cap","$138,386,143","3,283","Analyze"
"FRBK","Republic First Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$138,311,130","105,098","Analyze"
"BPRN","The Bank Of Princeton","Financials","US Equity","Common stocks","Micro cap","$136,572,710","5,469","Analyze"
"TCFC","Community Financial Corp","Financials","US Equity","Common stocks","Micro cap","$134,888,760","6,619","Analyze"
"OVLY","Oak Valley Bancorp","Financials","US Equity","Common stocks","Micro cap","$134,789,468","5,507","Analyze"
"AUBN","Auburn National Bancorporation Inc","Financials","US Equity","Common stocks","Micro cap","$133,093,570","2,064","Analyze"
"FCCY","1St Constitution Bancorp","Financials","US Equity","Common stocks","Micro cap","$132,268,500","13,539","Analyze"
"SHBI","Shore Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$131,465,680","28,839","Analyze"
"CVLY","Codorus Valley Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$130,376,242","9,858","Analyze"
"BOCH","Bank Of Commerce Holdings","Financials","US Equity","Common stocks","Micro cap","$128,794,640","31,428","Analyze"
"HWBK","Hawthorn Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$128,156,444","5,869","Analyze"
"ESXB","Community Bankers Corp Trust","Financials","US Equity","Common stocks","Micro cap","$127,006,490","59,495","Analyze"
"EBMT","Eagle Bancorp Montana Inc","Financials","US Equity","Common stocks","Micro cap","$126,609,501","11,552","Analyze"
"LEVL","Level One Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$125,141,298","13,416","Analyze"
"EVBN","Evans Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$124,958,459","21,609","Analyze"
"FNWB","First Northwest Ban","Financials","US Equity","Common stocks","Micro cap","$124,353,589","19,564","Analyze"
"ESQ","Esquire Financial Holdings Inc.","Financials","US Equity","Common stocks","Micro cap","$124,138,008","13,890","Analyze"
"BWFG","Bankwell Financial Group Inc","Financials","US Equity","Common stocks","Micro cap","$123,896,085","12,008","Analyze"
"MNSB","MainStreet Bancshares, Inc.","Financials","US Equity","Common stocks","Micro cap","$123,670,930","46,408","Analyze"
"MBCN","Middlefield Banc Corp","Financials","US Equity","Common stocks","Micro cap","$121,200,240","4,423","Analyze"
"MYFW","First Western Financial Inc.","Financials","US Equity","Common stocks","Micro cap","$119,514,803","11,331","Analyze"
"ICBK","County Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$119,284,186","8,937","Analyze"
"CIZN","Citizens Holding","Financials","US Equity","Common stocks","Micro cap","$118,934,030","4,098","Analyze"
"OFED","Oconee Federal Financial Corp","Financials","US Equity","Common stocks","Micro cap","$118,575,524","530","Analyze"
"CBAN","Colony Bankcorp Inc","Financials","US Equity","Common stocks","Micro cap","$117,879,860","7,116","Analyze"
"CFFI","C And F Financial Corp","Financials","US Equity","Common stocks","Micro cap","$116,900,211","8,168","Analyze"
"SBFG","SB Financial Group Inc","Financials","US Equity","Common stocks","Micro cap","$116,899,932","9,786","Analyze"
"MFNC","Mackinac Financial Corp","Financials","US Equity","Common stocks","Micro cap","$115,658,928","10,808","Analyze"
"FNCB","FNCB Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$111,744,672","11,255","Analyze"
"BFIN","Bankfinancial Corp","Financials","US Equity","Common stocks","Micro cap","$111,002,306","23,486","Analyze"
"MRBK","Meridian Corporation","Financials","US Equity","Common stocks","Micro cap","$109,727,000","10,052","Analyze"
"CALB","California BanCorp","Financials","US Equity","Common stocks","Micro cap","$109,605,799","7,206","Analyze"
"FCCO","First Community Corp","Financials","US Equity","Common stocks","Micro cap","$109,021,841","21,700","Analyze"
"PEBK","Peoples Bancorp Of North Carolina","Financials","US Equity","Common stocks","Micro cap","$107,936,875","4,680","Analyze"
"LARK","Landmark Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$107,677,331","4,874","Analyze"
"UBFO","United Security Bancshares","Financials","US Equity","Common stocks","Micro cap","$107,295,904","24,821","Analyze"
"CBFV","Cb Financial Services Inc","Financials","US Equity","Common stocks","Micro cap","$106,894,458","5,643","Analyze"
"RVSB","Riverview Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$105,666,125","33,786","Analyze"
"PLBC","Plumas Bancorp","Financials","US Equity","Common stocks","Micro cap","$105,174,909","6,373","Analyze"
"BSBK","Bogota Financial Corp.","Financials","US Equity","Common stocks","Micro cap","$104,606,100","8,920","Analyze"
"SAL","Salisbury Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$102,699,635","1,988","Analyze"
"OVBC","Ohio Valley Banc Corp","Financials","US Equity","Common stocks","Micro cap","$100,622,740","4,755","Analyze"
"FFNW","First Financial Northwest Inc","Financials","US Equity","Common stocks","Micro cap","$100,602,842","20,841","Analyze"
"MLVF","Malvern Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$99,515,124","7,289","Analyze"
"FRAF","Franklin Financial Services Corporation","Financials","US Equity","Common stocks","Micro cap","$99,421,150","5,477","Analyze"
"OPBK","OP Bancorp","Financials","US Equity","Common stocks","Micro cap","$98,926,002","17,795","Analyze"
"PMBC","Pacific Mercantile Bancorp","Financials","US Equity","Common stocks","Micro cap","$97,333,991","39,860","Analyze"
"UNB","Union Bankshares Inc","Financials","US Equity","Common stocks","Micro cap","$96,836,836","7,163","Analyze"
"PROV","Provident Financial Holdings Inc","Financials","US Equity","Common stocks","Micro cap","$94,206,352","4,687","Analyze"
"BKSC","Bank Of South Carolina","Financials","US Equity","Common stocks","Micro cap","$92,633,487","4,183","Analyze"
"FUNC","First United Corp","Financials","US Equity","Common stocks","Micro cap","$92,128,853","7,394","Analyze"
"PTRS","Partners Bancorp","Financials","US Equity","Common stocks","Micro cap","$89,407,204","8,248","Analyze"
"BSVN","Bank7 Corp.","Financials","US Equity","Common stocks","Micro cap","$88,258,140","12,787","Analyze"
"PBIP","Prudential Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$86,521,246","8,196","Analyze"
"CZWI","Citizens Community Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$85,555,782","12,028","Analyze"
"RNDB","Randolph Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$85,351,826","4,393","Analyze"
"OPOF","Old Point Financial Corp","Financials","US Equity","Common stocks","Micro cap","$81,991,523","1,862","Analyze"
"BRBS","Blue Ridge Bankshares, Inc.","Financials","US Equity","Common stocks","Micro cap","$81,776,266","2,903","Analyze"
"SSBI","Summit State Bank","Financials","US Equity","Common stocks","Micro cap","$80,422,200","2,517","Analyze"
"SVBI","Severn Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$79,953,120","2,535","Analyze"
"LMST","Limestone Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$79,942,005","3,885","Analyze"
"RBKB","Rhinebeck Bancorp, Inc.","Financials","US Equity","Common stocks","Micro cap","$78,378,432","6,834","Analyze"
"SFBC","Sound Financial Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$76,535,102","821","Analyze"
"CFBK","Central Federal Corp","Financials","US Equity","Common stocks","Micro cap","$74,330,896","4,867","Analyze"
"LSBK","Lake Shore Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$72,940,500","546","Analyze"
"UBCP","United Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$72,610,480","3,035","Analyze"
"FFBW","FFBW, Inc.","Financials","US Equity","Common stocks","Micro cap","$71,293,265","5,789","Analyze"
"HMNF","Hmn Financial Inc","Financials","US Equity","Common stocks","Micro cap","$70,949,401","4,922","Analyze"
"CWBC","Community West Bancshares","Financials","US Equity","Common stocks","Micro cap","$69,902,250","5,195","Analyze"
"FXNC","First National Corporation","Financials","US Equity","Common stocks","Micro cap","$69,386,317","1,447","Analyze"
"UBOH","United Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$66,414,495","1,484","Analyze"
"EMCF","Emclaire Financial Corp","Financials","US Equity","Common stocks","Micro cap","$64,311,660","839","Analyze"
"RIVE","Riverview Financial Corporation","Financials","US Equity","Common stocks","Micro cap","$63,842,960","8,373","Analyze"
"GFED","Guaranty Federal Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$61,984,590","653","Analyze"
"AMRB","American River Bankshares","Financials","US Equity","Common stocks","Micro cap","$61,458,404","6,039","Analyze"
"CLDB","Cortland Bancorp","Financials","US Equity","Common stocks","Micro cap","$61,446,833","1,434","Analyze"
"FBSS","Fauquier Bankshares Inc","Financials","US Equity","Common stocks","Micro cap","$59,425,472","5,491","Analyze"
"IROQ","If Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$58,715,686","1,557","Analyze"
"CFBI","Community First Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$58,219,452","3,188","Analyze"
"PBHC","Pathfinder Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$53,290,995","1,260","Analyze"
"KFFB","Kentucky First Federal Bancorp","Financials","US Equity","Common stocks","Micro cap","$52,154,030","1,358","Analyze"
"FSEA","First Seacoast Bancorp","Financials","US Equity","Common stocks","Micro cap","$49,523,760","863","Analyze"
"MGYR","Magyar Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$48,577,870","731","Analyze"
"ASRV","Ameriserv Financial Inc","Financials","US Equity","Common stocks","Micro cap","$47,081,736","11,389","Analyze"
"CBMB","CBM Bancorp, Inc.","Financials","US Equity","Common stocks","Micro cap","$46,944,664","614","Analyze"
"MSVB","Mid-Southern Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$46,886,748","1,191","Analyze"
"BYFC","Broadway Financial Corp","Financials","US Equity","Common stocks","Micro cap","$46,265,003","521,618","Analyze"
"BCOW","1895 Bancorp of Wisconsin, Inc.","Financials","US Equity","Common stocks","Micro cap","$45,304,357","1,401","Analyze"
"BOTJ","Bank Of The James Financial Group","Financials","US Equity","Common stocks","Micro cap","$44,518,140","2,807","Analyze"
"VBFC","Village Bank And Trust Financial","Financials","US Equity","Common stocks","Micro cap","$43,987,200","368","Analyze"
"FUSB","First Us Bancshares Inc","Financials","US Equity","Common stocks","Micro cap","$43,422,623","1,040","Analyze"
"HFBL","Home Federal Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$42,062,580","1,176","Analyze"
"ESBK","Elmira Savings Bank","Financials","US Equity","Common stocks","Micro cap","$36,919,800","2,133","Analyze"
"HVBC","HV Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$29,101,783","927","Analyze"
"GLBZ","Glen Burie Bancorp","Financials","US Equity","Common stocks","Micro cap","$29,008,039","476","Analyze"
"CNNB","Cincinnati Bancorp, Inc.","Financials","US Equity","Common stocks","Micro cap","$28,391,040","1,907","Analyze"
"WVFC","Wvs Financial Corp","Financials","US Equity","Common stocks","Micro cap","$26,865,983","705","Analyze"
"PNBK","Patriot National Bancorp Inc","Financials","US Equity","Common stocks","Micro cap","$26,825,719","788","Analyze"
"CARV","Carver Bancorp Inc.","Financials","US Equity","Common stocks","Micro cap","$20,641,877","468,877","Analyze"
"OPHC","Optimumbank Holdings Inc.","Financials","US Equity","Common stocks","Micro cap","$8,293,294","16,094","Analyze"